query,name,google_id,place_id,location_link,reviews_link,reviews_per_score,reviews,rating,review_id,author_link,author_title,author_id,author_image,review_text,review_img_url,review_img_urls,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id
0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,McDonalds A.P. Pettaranii,0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,ChIJ49vAeLfivi0RtgLP7s5l3Tc,"https://www.google.com/maps/place/McDonalds+A.P.+Pettaranii/@-5.1461597,119.4386119,14z/data=!4m8!1m2!2m1!1sMcDonalds+A.P.+Pettaranii!3m4!1s0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6!8m2!3d-5.1461597!4d119.4386119",https://search.google.com/local/reviews?placeid=ChIJ49vAeLfivi0RtgLP7s5l3Tc&q=*&authuser=0&hl=in&gl=US,"{""1"": 288, ""2"": 140, ""3"": 593, ""4"": 1617, ""5"": 5763}",8401,4.5,ChdDSUhNMG9nS0VJQ0FnSURHaUp1WnlnRRAB,https://www.google.com/maps/contrib/100921297728831589309?hl=id,Sartika Ayu,100921297728831589309,https://lh3.googleusercontent.com/a-/AD_cMMQEGS_M5kTKv7PSkgD3XaKPPVudnoTE-6S_bEtW=s120-c-c0x00000000-cc-rp-mo-ba3-br100,"McD dengan area yg cukup luas, area parkirnya jg lumayan luas dibanding McD yg lain, Fasilitas Mushallahnya jg terjaga baik. Overall is good.",,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURHaUp1WnlnRRAB!2m1!1s0x0:0x37dd65ceeecf02b6!3m1!1s2@1:CIHM0ogKEICAgIDGiJuZygE%7CCgwI24LPjAYQ4LD41wE%7C?hl=id,5,1637073142,11/16/2021 14:32:22,0,4025485581383303862
0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,McDonalds A.P. Pettaranii,0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,ChIJ49vAeLfivi0RtgLP7s5l3Tc,"https://www.google.com/maps/place/McDonalds+A.P.+Pettaranii/@-5.1461597,119.4386119,14z/data=!4m8!1m2!2m1!1sMcDonalds+A.P.+Pettaranii!3m4!1s0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6!8m2!3d-5.1461597!4d119.4386119",https://search.google.com/local/reviews?placeid=ChIJ49vAeLfivi0RtgLP7s5l3Tc&q=*&authuser=0&hl=in&gl=US,"{""1"": 288, ""2"": 140, ""3"": 593, ""4"": 1617, ""5"": 5763}",8401,4.5,ChdDSUhNMG9nS0VJQ0FnSUQwM3NiSXpBRRAB,https://www.google.com/maps/contrib/101955255630673100727?hl=id,Haerul As'Ary,101955255630673100727,https://lh3.googleusercontent.com/a-/AD_cMMS8URmpGIuhDUc4ZqJGxC-s6EoLNM6PqnHUvYsRTQ=s120-c-c0x00000000-cc-rp-mo-ba2-br100,"tempatnya asik. selain itu tempat ini open 24 jam, membuat kita kapan saja bisa kesini tanpa kenal waktu. disini cocok buat kalian yang bareng buat keluarga, yang jomblo, apalagi dengan pasangan. serasa mcd milik berdua hehehe:). jika kalian lebih suka menghirip udara langsung kalian bisa duduk di luar atau outdoor dan indor jika kalian lebih senang dengan ruangan ber ac. selain itu buat kalian yg ga mau ribet disini juga bisa mcd drive thru looh. di mcd juga tersedia sarana tempat bermain anak. jadi anak anak tidak bosan jika datang kesini. orang tua juga tidak perlu pusing lagi untuk mencari hiburan untuk anaknya.",,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQwM3NiSXpBRRAB!2m1!1s0x0:0x37dd65ceeecf02b6!3m1!1s2@1:CIHM0ogKEICAgID03sbIzAE%7CCgoI-qeL7gUQoPQ3%7C?hl=id,5,1573049338,11/06/2019 14:08:58,0,4025485581383303862
0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,McDonalds A.P. Pettaranii,0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,ChIJ49vAeLfivi0RtgLP7s5l3Tc,"https://www.google.com/maps/place/McDonalds+A.P.+Pettaranii/@-5.1461597,119.4386119,14z/data=!4m8!1m2!2m1!1sMcDonalds+A.P.+Pettaranii!3m4!1s0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6!8m2!3d-5.1461597!4d119.4386119",https://search.google.com/local/reviews?placeid=ChIJ49vAeLfivi0RtgLP7s5l3Tc&q=*&authuser=0&hl=in&gl=US,"{""1"": 288, ""2"": 140, ""3"": 593, ""4"": 1617, ""5"": 5763}",8401,4.5,ChdDSUhNMG9nS0VJQ0FnSUNReDdDaHh3RRAB,https://www.google.com/maps/contrib/111399022881515347478?hl=id,NUR IRVAN SYAH,111399022881515347478,https://lh3.googleusercontent.com/a-/AD_cMMQXscB96Z5dDTOmL5ONpD-xblFqOKU32ekZWYMppkQ=s120-c-c0x00000000-cc-rp-mo-ba6-br100,Lumayan buat perut keroncongan.,https://lh5.googleusercontent.com/p/AF1QipMRX4Jl8UufQNx1rN7T1OXCABhaO0L8VMP46YCC,"https://lh5.googleusercontent.com/p/AF1QipMRX4Jl8UufQNx1rN7T1OXCABhaO0L8VMP46YCC, https://lh5.googleusercontent.com/p/AF1QipN4dxCFak6ynn3Sja0M-kO4QDjZ06z3ZLaObJvl, https://lh5.googleusercontent.com/p/AF1QipMmzpRDxBsqU69sUncoAQyogGuYQ7BYv3jvMSyd, https://lh5.googleusercontent.com/p/AF1QipMk5yPl6AD3A4FIYu7LaoDVXc9wzXPKEy_NyBwy, https://lh5.googleusercontent.com/p/AF1QipPtMP9iqYcdHx6Ho-7KNEZeBlGzqrN8IRQdUnol, https://lh5.googleusercontent.com/p/AF1QipNTeyP56GN_rHddlRzeJ9FoWZ2U2k3pP5KS4WST, https://lh5.googleusercontent.com/p/AF1QipML3qTrrKQOAzhC9xyYrHOIMKQlHVPWjfdglopg, https://lh5.googleusercontent.com/p/AF1QipOiwrqrCbSaAHL_HYZA91EWltmW6Aa0mRw3wSRh, https://lh5.googleusercontent.com/p/AF1QipOu-HwczZVtxUqccw0JRA-d8Aax1RLi74DKp8G7, https://lh5.googleusercontent.com/p/AF1QipO3lCXgH7AkG8sY28a6ZoU2iOnuek15WX9gOouu",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNReDdDaHh3RRAB!2m1!1s0x0:0x37dd65ceeecf02b6!3m1!1s2@1:CIHM0ogKEICAgICQx7ChxwE%7CCgwIodnM2gUQwLOE7AE%7C?hl=id,5,1532177569,07/21/2018 12:52:49,1,4025485581383303862
0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,McDonalds A.P. Pettaranii,0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,ChIJ49vAeLfivi0RtgLP7s5l3Tc,"https://www.google.com/maps/place/McDonalds+A.P.+Pettaranii/@-5.1461597,119.4386119,14z/data=!4m8!1m2!2m1!1sMcDonalds+A.P.+Pettaranii!3m4!1s0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6!8m2!3d-5.1461597!4d119.4386119",https://search.google.com/local/reviews?placeid=ChIJ49vAeLfivi0RtgLP7s5l3Tc&q=*&authuser=0&hl=in&gl=US,"{""1"": 288, ""2"": 140, ""3"": 593, ""4"": 1617, ""5"": 5763}",8401,4.5,ChdDSUhNMG9nS0VJQ0FnSUMydk5UXzdBRRAB,https://www.google.com/maps/contrib/108048622921222765125?hl=id,imha marzuki,108048622921222765125,https://lh3.googleusercontent.com/a-/AD_cMMQXZGU31RpVyUBsaTSeG3fxAf7BaAU2BFkMBXjHvA=s120-c-c0x00000000-cc-rp-mo-ba3-br100,"Strategis buat refleks sejenak.. nyaman buat Nongki, play land anak tersedia..",https://lh5.googleusercontent.com/p/AF1QipOF--OVzfPVh3xIYSgy4pwved_luNonHD4yqyiv,"https://lh5.googleusercontent.com/p/AF1QipOF--OVzfPVh3xIYSgy4pwved_luNonHD4yqyiv, https://lh5.googleusercontent.com/p/AF1QipP-3d6TptaqJcMvn8lN5u71xmEB34etA9MmiOE4, https://lh5.googleusercontent.com/p/AF1QipP0WSE-0RIx0Q6MYGxpJve7Kqh_rSwhGG8YTEb3",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMydk5UXzdBRRAB!2m1!1s0x0:0x37dd65ceeecf02b6!3m1!1s2@1:CIHM0ogKEICAgIC2vNT_7AE%7CCgwI4uHlkgYQgNnp1QM%7C?hl=id,5,1650028770,04/15/2022 13:19:30,0,4025485581383303862
0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,McDonalds A.P. Pettaranii,0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,ChIJ49vAeLfivi0RtgLP7s5l3Tc,"https://www.google.com/maps/place/McDonalds+A.P.+Pettaranii/@-5.1461597,119.4386119,14z/data=!4m8!1m2!2m1!1sMcDonalds+A.P.+Pettaranii!3m4!1s0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6!8m2!3d-5.1461597!4d119.4386119",https://search.google.com/local/reviews?placeid=ChIJ49vAeLfivi0RtgLP7s5l3Tc&q=*&authuser=0&hl=in&gl=US,"{""1"": 288, ""2"": 140, ""3"": 593, ""4"": 1617, ""5"": 5763}",8401,4.5,ChdDSUhNMG9nS0VJQ0FnSUNZOS1hYzB3RRAB,https://www.google.com/maps/contrib/116666445214670477143?hl=id,Muhammad Imam Ma'ruf,116666445214670477143,https://lh3.googleusercontent.com/a-/AD_cMMRnT2wuspndh8BLiDTNXreZ5km7D3895Ol1-4d0dg=s120-c-c0x00000000-cc-rp-mo-ba5-br100,"Makin malam, makin ramai. Tempat yang nyaman buat lembur untuk mengerjakan tumpukan pekerjaan dari kantor tanpa perlu khawatir kelaparan. Tinggal pesan, makanan yang diinginkan langsung disajikan tanpa menunggu lama. Sudah menerapkan pengurangan jumlah sampah plastik dengan gerakan minum tanpa sedotan. Koneksi internet stabil tanpa mampet. Sangat direkomendasikan 👍🏽👍🏽👍🏽",,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNZOS1hYzB3RRAB!2m1!1s0x0:0x37dd65ceeecf02b6!3m1!1s2@1:CIHM0ogKEICAgICY9-ac0wE%7CCgwItKiB5gUQkILD9wI%7C?hl=id,5,1556108340,04/24/2019 12:19:00,0,4025485581383303862
0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,McDonalds A.P. Pettaranii,0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,ChIJ49vAeLfivi0RtgLP7s5l3Tc,"https://www.google.com/maps/place/McDonalds+A.P.+Pettaranii/@-5.1461597,119.4386119,14z/data=!4m8!1m2!2m1!1sMcDonalds+A.P.+Pettaranii!3m4!1s0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6!8m2!3d-5.1461597!4d119.4386119",https://search.google.com/local/reviews?placeid=ChIJ49vAeLfivi0RtgLP7s5l3Tc&q=*&authuser=0&hl=in&gl=US,"{""1"": 288, ""2"": 140, ""3"": 593, ""4"": 1617, ""5"": 5763}",8401,4.5,ChZDSUhNMG9nS0VJQ0FnSURtMU1iYVpBEAE,https://www.google.com/maps/contrib/102754983937215436110?hl=id,Rifda,102754983937215436110,https://lh3.googleusercontent.com/a-/AD_cMMTSSlotKvJoW8JGyqvfQsYeatfGwaYGf3P9tsRnFQ=s120-c-c0x00000000-cc-rp-mo-ba3-br100,"Selalu Full tempatnya,  Kurang Besar padahal di jalan protokol Hahaahah,  tapi gak papa,  Baguss kok tempatnya",,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURtMU1iYVpBEAE!2m1!1s0x0:0x37dd65ceeecf02b6!3m1!1s2@1:CIHM0ogKEICAgIDm1MbaZA%7CCgwIqMiijwYQuPeYkQI%7C?hl=id,5,1642636328,01/19/2022 23:52:08,0,4025485581383303862
0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,McDonalds A.P. Pettaranii,0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,ChIJ49vAeLfivi0RtgLP7s5l3Tc,"https://www.google.com/maps/place/McDonalds+A.P.+Pettaranii/@-5.1461597,119.4386119,14z/data=!4m8!1m2!2m1!1sMcDonalds+A.P.+Pettaranii!3m4!1s0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6!8m2!3d-5.1461597!4d119.4386119",https://search.google.com/local/reviews?placeid=ChIJ49vAeLfivi0RtgLP7s5l3Tc&q=*&authuser=0&hl=in&gl=US,"{""1"": 288, ""2"": 140, ""3"": 593, ""4"": 1617, ""5"": 5763}",8401,4.5,ChdDSUhNMG9nS0VJQ0FnSURCLTVpNGt3RRAB,https://www.google.com/maps/contrib/105231758650539328103?hl=id,Arianto Pangemanan,105231758650539328103,https://lh3.googleusercontent.com/a-/AD_cMMS43IDGrptz1vbceAj3eT3Vyc57VnJBrGoo-iqA=s120-c-c0x00000000-cc-rp-mo-ba4-br100,Baik dan strategis,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURCLTVpNGt3RRAB!2m1!1s0x0:0x37dd65ceeecf02b6!3m1!1s2@1:CIHM0ogKEICAgIDB-5i4kwE%7CCgwI9PjbngYQ0JrniwM%7C?hl=id,5,1675033716,01/29/2023 23:08:36,0,4025485581383303862
0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,McDonalds A.P. Pettaranii,0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,ChIJ49vAeLfivi0RtgLP7s5l3Tc,"https://www.google.com/maps/place/McDonalds+A.P.+Pettaranii/@-5.1461597,119.4386119,14z/data=!4m8!1m2!2m1!1sMcDonalds+A.P.+Pettaranii!3m4!1s0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6!8m2!3d-5.1461597!4d119.4386119",https://search.google.com/local/reviews?placeid=ChIJ49vAeLfivi0RtgLP7s5l3Tc&q=*&authuser=0&hl=in&gl=US,"{""1"": 288, ""2"": 140, ""3"": 593, ""4"": 1617, ""5"": 5763}",8401,4.5,ChZDSUhNMG9nS0VJQ0FnSUQ2MFBlY1d3EAE,https://www.google.com/maps/contrib/116705177421708295851?hl=id,Sahria Saharia,116705177421708295851,https://lh3.googleusercontent.com/a-/AD_cMMQiWTGgkQdcgR4qDRo74JCmTpUQ3Brs1FjqZ2FE=s120-c-c0x00000000-cc-rp-mo-br100,"Resto bikin ribet driver, masa minumannya di suruh pegang tanpa kantong plastik atau paper bag, gila kali kalau harus di pegang saat antar pesanan tanpa kantong plastik atau paper bag",,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ2MFBlY1d3EAE!2m1!1s0x0:0x37dd65ceeecf02b6!3m1!1s2@1:CIHM0ogKEICAgID60PecWw%7CCgwIt_GXigYQ0Or05QE%7C?hl=id,1,1631975607,09/18/2021 14:33:27,0,4025485581383303862
0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,McDonalds A.P. Pettaranii,0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,ChIJ49vAeLfivi0RtgLP7s5l3Tc,"https://www.google.com/maps/place/McDonalds+A.P.+Pettaranii/@-5.1461597,119.4386119,14z/data=!4m8!1m2!2m1!1sMcDonalds+A.P.+Pettaranii!3m4!1s0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6!8m2!3d-5.1461597!4d119.4386119",https://search.google.com/local/reviews?placeid=ChIJ49vAeLfivi0RtgLP7s5l3Tc&q=*&authuser=0&hl=in&gl=US,"{""1"": 288, ""2"": 140, ""3"": 593, ""4"": 1617, ""5"": 5763}",8401,4.5,ChZDSUhNMG9nS0VJQ0FnSUMtMEx5dERnEAE,https://www.google.com/maps/contrib/112632890768041973850?hl=id,accang kembar,112632890768041973850,https://lh3.googleusercontent.com/a-/AD_cMMRMLCOUSkvUbiW6p7GyB0vyIPsjNUJPILSZVvzQdw0=s120-c-c0x00000000-cc-rp-mo-br100,"Tempatnya bersih, adem dan strategis",,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMtMEx5dERnEAE!2m1!1s0x0:0x37dd65ceeecf02b6!3m1!1s2@1:CIHM0ogKEICAgIC-0LytDg%7CCgwIjK3dmgYQ6LP8rQI%7C?hl=id,5,1666668172,10/25/2022 03:22:52,0,4025485581383303862
0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,McDonalds A.P. Pettaranii,0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,ChIJ49vAeLfivi0RtgLP7s5l3Tc,"https://www.google.com/maps/place/McDonalds+A.P.+Pettaranii/@-5.1461597,119.4386119,14z/data=!4m8!1m2!2m1!1sMcDonalds+A.P.+Pettaranii!3m4!1s0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6!8m2!3d-5.1461597!4d119.4386119",https://search.google.com/local/reviews?placeid=ChIJ49vAeLfivi0RtgLP7s5l3Tc&q=*&authuser=0&hl=in&gl=US,"{""1"": 288, ""2"": 140, ""3"": 593, ""4"": 1617, ""5"": 5763}",8401,4.5,ChZDSUhNMG9nS0VJQ0FnSUNBbGVlalBBEAE,https://www.google.com/maps/contrib/102024210564438839924?hl=id,Sulthan Zaki,102024210564438839924,https://lh3.googleusercontent.com/a/AAcHTtecvbwZ822b3Vr8Nm78yFiAcREmFtM9zDrjmIXl=s120-c-c0x00000000-cc-rp-mo-br100,Tempat di tengah kota... Suasana nyaman.. solusi yg suka begadang,https://lh5.googleusercontent.com/p/AF1QipMKIe9R7bum2SU-SgE-pYYXMHu3gC3EspLwQeXX,https://lh5.googleusercontent.com/p/AF1QipMKIe9R7bum2SU-SgE-pYYXMHu3gC3EspLwQeXX,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNBbGVlalBBEAE!2m1!1s0x0:0x37dd65ceeecf02b6!3m1!1s2@1:CIHM0ogKEICAgICAleejPA%7CCgsIjo25zAUQgI7OHA%7C?hl=id,5,1502496398,08/12/2017 00:06:38,0,4025485581383303862
0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,McDonalds A.P. Pettaranii,0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,ChIJ49vAeLfivi0RtgLP7s5l3Tc,"https://www.google.com/maps/place/McDonalds+A.P.+Pettaranii/@-5.1461597,119.4386119,14z/data=!4m8!1m2!2m1!1sMcDonalds+A.P.+Pettaranii!3m4!1s0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6!8m2!3d-5.1461597!4d119.4386119",https://search.google.com/local/reviews?placeid=ChIJ49vAeLfivi0RtgLP7s5l3Tc&q=*&authuser=0&hl=in&gl=US,"{""1"": 288, ""2"": 140, ""3"": 593, ""4"": 1617, ""5"": 5763}",8401,4.5,ChZDSUhNMG9nS0VJQ0FnSUMwbDg3T1BnEAE,https://www.google.com/maps/contrib/111283600930554469887?hl=id,andi nayla,111283600930554469887,https://lh3.googleusercontent.com/a-/AD_cMMRl89i_G8L0KD84HDn2HQCtwkz-KUaOU5a8_fPzNg=s120-c-c0x00000000-cc-rp-mo-br100,"Tempat yang mudah dijangkau, walaupun menggunakan ANGKOT yang melintas di Jl.AP.Pettarani Kota Makassar tuk sekedar ""Lunch"" maupun ""Dinner"" bersama keluarga & teman. Jika ingin ""hangout"" bareng teman juga, lebih asyik karena tersedia WIFI tuk sekedar berselancar didunia maya sembari kongkow2 di #teras nya ataupun di #dalam_ruangan yang  memiliki ""pendingin ruang"" …",,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMwbDg3T1BnEAE!2m1!1s0x0:0x37dd65ceeecf02b6!3m1!1s2@1:CIHM0ogKEICAgIC0l87OPg%7CCgwIy-mM7QUQ2MasrwI%7C?hl=id,5,1570976971,10/13/2019 14:29:31,1,4025485581383303862
0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,McDonalds A.P. Pettaranii,0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,ChIJ49vAeLfivi0RtgLP7s5l3Tc,"https://www.google.com/maps/place/McDonalds+A.P.+Pettaranii/@-5.1461597,119.4386119,14z/data=!4m8!1m2!2m1!1sMcDonalds+A.P.+Pettaranii!3m4!1s0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6!8m2!3d-5.1461597!4d119.4386119",https://search.google.com/local/reviews?placeid=ChIJ49vAeLfivi0RtgLP7s5l3Tc&q=*&authuser=0&hl=in&gl=US,"{""1"": 288, ""2"": 140, ""3"": 593, ""4"": 1617, ""5"": 5763}",8401,4.5,ChZDSUhNMG9nS0VJQ0FnSUQtcVBhS0dnEAE,https://www.google.com/maps/contrib/111299890880821558208?hl=id,Nirwanti Hendra,111299890880821558208,https://lh3.googleusercontent.com/a-/AD_cMMTtRECqT8E0lX0Ay_BgTC6wModioTw5QAwYFx1Tbg=s120-c-c0x00000000-cc-rp-mo-ba5-br100,"Bagus, pelayanan cepat",,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQtcVBhS0dnEAE!2m1!1s0x0:0x37dd65ceeecf02b6!3m1!1s2@1:CIHM0ogKEICAgID-qPaKGg%7CCgsIw7nmmwYQyOuAKQ%7C?hl=id,5,1668914371,11/20/2022 03:19:31,0,4025485581383303862
0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,McDonalds A.P. Pettaranii,0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,ChIJ49vAeLfivi0RtgLP7s5l3Tc,"https://www.google.com/maps/place/McDonalds+A.P.+Pettaranii/@-5.1461597,119.4386119,14z/data=!4m8!1m2!2m1!1sMcDonalds+A.P.+Pettaranii!3m4!1s0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6!8m2!3d-5.1461597!4d119.4386119",https://search.google.com/local/reviews?placeid=ChIJ49vAeLfivi0RtgLP7s5l3Tc&q=*&authuser=0&hl=in&gl=US,"{""1"": 288, ""2"": 140, ""3"": 593, ""4"": 1617, ""5"": 5763}",8401,4.5,ChdDSUhNMG9nS0VJQ0FnSUNnZzQtSGlnRRAB,https://www.google.com/maps/contrib/105664788874557441827?hl=id,Ghamal Wahab,105664788874557441827,https://lh3.googleusercontent.com/a-/AD_cMMRIPFa5uL_Gx1E2z6CA8h_MOr8t_EEMDzNIq6UDAg=s120-c-c0x00000000-cc-rp-mo-ba5-br100,"Ramai, antrian selalu panjang. Buka 24 jam. Fasilitas lengkap mulai dari Drive Thru, internet corner, ruang pesta ulang tahun dan tempat bermain anak-anak. Ada menu breakfast. Tersedia colokan di smoking room bagian belakang. Cocok untuk pengunjung yang hobi nonkrong atau bekerja menggunakan laptop. Area parkir luas. Sayang, parkiran motor tidak beratap, saat hujang helm pasti basah.",https://lh5.googleusercontent.com/p/AF1QipNb0zN_o6lR5GBqYJcACViTQa3NcRvMiXZiRMuU,https://lh5.googleusercontent.com/p/AF1QipNb0zN_o6lR5GBqYJcACViTQa3NcRvMiXZiRMuU,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNnZzQtSGlnRRAB!2m1!1s0x0:0x37dd65ceeecf02b6!3m1!1s2@1:CIHM0ogKEICAgICgg4-HigE%7CCgsI8Nvx1QUQwMXvcw%7C?hl=id,3,1522298352,03/29/2018 04:39:12,7,4025485581383303862
0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,McDonalds A.P. Pettaranii,0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,ChIJ49vAeLfivi0RtgLP7s5l3Tc,"https://www.google.com/maps/place/McDonalds+A.P.+Pettaranii/@-5.1461597,119.4386119,14z/data=!4m8!1m2!2m1!1sMcDonalds+A.P.+Pettaranii!3m4!1s0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6!8m2!3d-5.1461597!4d119.4386119",https://search.google.com/local/reviews?placeid=ChIJ49vAeLfivi0RtgLP7s5l3Tc&q=*&authuser=0&hl=in&gl=US,"{""1"": 288, ""2"": 140, ""3"": 593, ""4"": 1617, ""5"": 5763}",8401,4.5,ChZDSUhNMG9nS0VJQ0FnSURCNGVmY0lREAE,https://www.google.com/maps/contrib/104631803524915704970?hl=id,Suryadinata Amaluddinsyah,104631803524915704970,https://lh3.googleusercontent.com/a-/AD_cMMStcVzCYf5kPZp-eemSOU5pllSVB-SDNP1aGN7Vqg=s120-c-c0x00000000-cc-rp-mo-ba3-br100,Pelayanan cepat dan ramah,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURCNGVmY0lREAE!2m1!1s0x0:0x37dd65ceeecf02b6!3m1!1s2@1:CIHM0ogKEICAgIDB4efcIQ%7CCgwI2tiwngYQ6Pq3zQE%7C?hl=id,5,1674325082,01/21/2023 18:18:02,0,4025485581383303862
0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,McDonalds A.P. Pettaranii,0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6,ChIJ49vAeLfivi0RtgLP7s5l3Tc,"https://www.google.com/maps/place/McDonalds+A.P.+Pettaranii/@-5.1461597,119.4386119,14z/data=!4m8!1m2!2m1!1sMcDonalds+A.P.+Pettaranii!3m4!1s0x2dbee2b778c0dbe3:0x37dd65ceeecf02b6!8m2!3d-5.1461597!4d119.4386119",https://search.google.com/local/reviews?placeid=ChIJ49vAeLfivi0RtgLP7s5l3Tc&q=*&authuser=0&hl=in&gl=US,"{""1"": 288, ""2"": 140, ""3"": 593, ""4"": 1617, ""5"": 5763}",8401,4.5,ChdDSUhNMG9nS0VJQ0FnSUMwN1pmRTJRRRAB,https://www.google.com/maps/contrib/106584470489223932880?hl=id,Paulus Tambun,106584470489223932880,https://lh3.googleusercontent.com/a-/AD_cMMQAYOXi4SDXMdKjQyuEvYL1ipslZSbg8qXPTkJf=s120-c-c0x00000000-cc-rp-mo-br100,Ssngat baik. Karena relatip menghargai pengantri. Sebagai driver ojol saya merasa pelayanan lebih baik. Menerima terlebih dulu kartu antrian. Pengantri menunggu. Lalu order diterima.pengantri menunggu lagi sambil order disiapkan. Sesudah order disiapkan baru dipanggil. Ini lebih baik daripada berdiri lama. Dilayani satu persatu sambil menyiapkan orderan. Di mc D pengantri bisa istitahat tak perlu berdiri,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMwN1pmRTJRRRAB!2m1!1s0x0:0x37dd65ceeecf02b6!3m1!1s2@1:CIHM0ogKEICAgIC07ZfE2QE%7CCgoIl6Dq7AUQqMN-%7C?hl=id,5,1570410519,10/07/2019 01:08:39,0,4025485581383303862
